"","TRANSMITTER","DETECTEDID","DATETIME","X","Y","D","LAT","LON","n","HPE","HPEm","TEMP","DEPTH","ACCEL","DRX","URX","SDx","SDy","DATETIME_formatted"
"3934","Jonah35","A69-1602-17084","7/17/2019 22:23",1031.51,905.27,6.4,43.067066,-70.708687,3,4.9,NA,NA,NA,NA,"S01 S05 S08 S09","S01 S05 S08 S09",3.34333392,12.32610668,2019-07-17 22:23:00
"3935","Jonah35","A69-1602-17084","7/17/2019 22:30",1028.13,907.43,6.4,43.067086,-70.708729,11,2.7,NA,NA,NA,NA,"S01 S03 S05 S08 S09 S10 S11 S14","S01 S05 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-17 22:30:00
"3936","Jonah35","A69-1602-17084","7/17/2019 22:33",1028.26,906.91,6.4,43.067081,-70.708727,3,4.8,NA,NA,NA,NA,"S01 S05 S08 S09","S01 S05 S08 S09",3.34333392,12.32610668,2019-07-17 22:33:00
"3937","Jonah35","A69-1602-17084","7/17/2019 22:42",1030.08,909.33,6.4,43.067103,-70.708705,17,3.6,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09","S01 S02 S03 S05 S08 S09",4.402625536,16.52141732,2019-07-17 22:42:00
"3938","Jonah35","A69-1602-17084","7/17/2019 22:48",1026.77,909.59,6.4,43.067105,-70.708745,10,5.1,NA,NA,NA,NA,"S01 S02 S03 S05 S08","S01 S02 S03 S05 S08",4.890255191,19.61112565,2019-07-17 22:48:00
"3939","Jonah35","A69-1602-17084","7/17/2019 23:59",1024.78,902.27,6.4,43.067039,-70.70877,1,5.5,NA,NA,NA,NA,"S05 S08 S09","S05 S08 S09",4.890255191,19.61112565,2019-07-17 23:59:00
"3940","Jonah35","A69-1602-17084","7/18/2019 0:02",1024.72,903.97,6.4,43.067055,-70.70877,3,4.7,NA,NA,NA,NA,"S01 S05 S08 S09","S01 S05 S08 S09",3.34333392,12.32610668,2019-07-18 00:02:00
"3941","Jonah35","A69-1602-17084","7/18/2019 0:05",1028.42,903.36,6.4,43.067049,-70.708725,3,7.3,NA,NA,NA,NA,"S01 S02 S08 S09 S14","S01 S02 S08 S09 S14",4.345514993,9.541941744,2019-07-18 00:05:00
"3942","Jonah35","A69-1602-17084","7/18/2019 0:17",1027.64,901.3,6.4,43.067031,-70.708735,1,9.3,NA,NA,NA,NA,"S01 S05 S08","S01 S05 S08",4.078874528,8.622159397,2019-07-18 00:17:00
"3943","Jonah35","A69-1602-17084","7/18/2019 0:20",1026.78,902.37,6.4,43.06704,-70.708745,3,4.7,NA,NA,NA,NA,"S01 S05 S08 S09","S01 S05 S08 S09",3.34333392,12.32610668,2019-07-18 00:20:00
"3944","Jonah35","A69-1602-17084","7/18/2019 0:27",1029.24,902.07,6.4,43.067038,-70.708715,3,4.8,NA,NA,NA,NA,"S01 S05 S08 S09","S01 S05 S08 S09",3.34333392,12.32610668,2019-07-18 00:27:00
"3945","Jonah35","A69-1602-17084","7/18/2019 0:33",1021.38,903.16,6.4,43.067047,-70.708811,11,2.7,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S14","S01 S05 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 00:33:00
"3946","Jonah35","A69-1602-17084","7/18/2019 0:47",1032.75,901.91,6.4,43.067036,-70.708672,1,7.5,NA,NA,NA,NA,"S01 S05 S09","S01 S05 S09",4.345514993,9.541941744,2019-07-18 00:47:00
"3947","Jonah35","A69-1602-17084","7/18/2019 0:50",1023.44,903.06,6.4,43.067046,-70.708786,2,5.5,NA,NA,NA,NA,"S01 S05 S09 S14","S01 S05 S09 S14",4.890255191,19.61112565,2019-07-18 00:50:00
"3948","Jonah35","A69-1602-17084","7/18/2019 0:52",1025.68,902.39,6.4,43.06704,-70.708759,3,3.2,NA,NA,NA,NA,"S01 S05 S09 S11","S01 S05 S09 S11",4.402625536,16.52141732,2019-07-18 00:52:00
"3949","Jonah35","A69-1602-17084","7/18/2019 1:04",1023.35,903.37,6.4,43.067049,-70.708787,1,4.5,NA,NA,NA,NA,"S05 S09 S10","S05 S09 S10",3.34333392,12.32610668,2019-07-18 01:04:00
"3950","Jonah35","A69-1602-17084","7/18/2019 1:06",1023.91,903.99,6.4,43.067055,-70.70878,2,3.4,NA,NA,NA,NA,"S05 S09 S11 S14","S05 S09 S11 S14",4.402625536,16.52141732,2019-07-18 01:06:00
"3951","Jonah35","A69-1602-17084","7/18/2019 1:09",1023.19,903.08,6.4,43.067047,-70.708789,8,2.9,NA,NA,NA,NA,"S01 S05 S09 S10 S11","S01 S05 S09 S10 S11",2.024732046,6.455419845,2019-07-18 01:09:00
"3952","Jonah35","A69-1602-17084","7/18/2019 1:14",1021.85,903.55,6.4,43.067051,-70.708806,3,3.2,NA,NA,NA,NA,"S01 S05 S09 S11","S01 S05 S09 S11",4.402625536,16.52141732,2019-07-18 01:14:00
"3953","Jonah35","A69-1602-17084","7/18/2019 1:24",1025.24,904.16,6.4,43.067056,-70.708764,1,7.2,NA,NA,NA,NA,"S01 S05 S09","S01 S05 S09",4.345514993,9.541941744,2019-07-18 01:24:00
"3954","Jonah35","A69-1602-17084","7/18/2019 1:31",1024.96,904.7,6.4,43.067061,-70.708768,11,2.7,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S14","S01 S05 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 01:31:00
"3955","Jonah35","A69-1602-17084","7/18/2019 1:37",1022.42,904.19,6.4,43.067057,-70.708799,7,3.4,NA,NA,NA,NA,"S01 S05 S09 S10 S13","S01 S05 S09 S10 S13",4.402625536,16.52141732,2019-07-18 01:37:00
"3956","Jonah35","A69-1602-17084","7/18/2019 1:40",1023.24,903.57,6.4,43.067051,-70.708789,4,3.7,NA,NA,NA,NA,"S01 S05 S09 S10","S01 S05 S09 S10",4.402625536,16.52141732,2019-07-18 01:40:00
"3957","Jonah35","A69-1602-17084","7/18/2019 1:45",1022.19,903.92,6.4,43.067054,-70.708802,11,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S14","S01 S05 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 01:45:00
"3958","Jonah35","A69-1602-17084","7/18/2019 1:47",1027.12,901.47,6.4,43.067032,-70.708741,11,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S14","S01 S05 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 01:47:00
"3959","Jonah35","A69-1602-17084","7/18/2019 1:52",1024.01,903.49,6.4,43.06705,-70.708779,14,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-18 01:52:00
"3960","Jonah35","A69-1602-17084","7/18/2019 1:58",1024.27,902.28,6.4,43.067039,-70.708776,5,3.3,NA,NA,NA,NA,"S05 S08 S09 S10 S14","S05 S08 S09 S10 S14",4.402625536,16.52141732,2019-07-18 01:58:00
"3961","Jonah35","A69-1602-17084","7/18/2019 2:07",1028.57,901,6.4,43.067028,-70.708723,1,9.8,NA,NA,NA,NA,"S01 S05 S08","S01 S05 S08",4.078874528,8.622159397,2019-07-18 02:07:00
"3962","Jonah35","A69-1602-17084","7/18/2019 2:10",1024.28,900.5,6.4,43.067023,-70.708776,12,2.8,NA,NA,NA,NA,"S05 S08 S09 S10 S11 S14","S05 S08 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 02:10:00
"3963","Jonah35","A69-1602-17084","7/18/2019 2:13",1025.15,901.51,6.4,43.067032,-70.708765,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 02:13:00
"3964","Jonah35","A69-1602-17084","7/18/2019 2:17",1025.14,900.2,6.4,43.067021,-70.708765,13,2.7,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S11 S14","S02 S05 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 02:17:00
"3965","Jonah35","A69-1602-17084","7/18/2019 2:24",1025.39,900.52,6.4,43.067023,-70.708762,13,2.7,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S11 S14","S02 S05 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 02:24:00
"3966","Jonah35","A69-1602-17084","7/18/2019 2:26",1024.81,901,6.4,43.067028,-70.708769,11,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S14","S01 S05 S08 S09 S10 S14",2.024732046,6.455419845,2019-07-18 02:26:00
"3967","Jonah35","A69-1602-17084","7/18/2019 2:31",1023.35,899.46,6.4,43.067014,-70.708787,10,3.5,NA,NA,NA,NA,"S08 S09 S10 S11 S13 S14","S08 S09 S10 S11 S13 S14",4.402625536,16.52141732,2019-07-18 02:31:00
"3968","Jonah35","A69-1602-17084","7/18/2019 2:33",1023.51,899.41,6.4,43.067014,-70.708785,9,3,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S11 S13 S14","S02 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 02:33:00
"3969","Jonah35","A69-1602-17084","7/18/2019 2:35",1025.34,901.28,6.4,43.06703,-70.708763,14,3.1,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S14","S01 S02 S05 S09 S10 S14",4.402625536,16.52141732,2019-07-18 02:35:00
"3970","Jonah35","A69-1602-17084","7/18/2019 2:46",1022.43,901.15,6.4,43.067029,-70.708799,17,2.6,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11","S01 S05 S08 S09 S10 S11",2.024732046,6.455419845,2019-07-18 02:46:00
"3971","Jonah35","A69-1602-17084","7/18/2019 2:50",1022.59,902.81,6.4,43.067044,-70.708797,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 02:50:00
"3972","Jonah35","A69-1602-17084","7/18/2019 2:52",1022.25,903.65,6.4,43.067052,-70.708801,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 02:52:00
"3973","Jonah35","A69-1602-17084","7/18/2019 2:57",1022.34,902.97,6.4,43.067046,-70.7088,12,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-18 02:57:00
"3974","Jonah35","A69-1602-17084","7/18/2019 3:02",1023.13,902.1,6.4,43.067038,-70.70879,17,2.6,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11","S01 S05 S08 S09 S10 S11",2.024732046,6.455419845,2019-07-18 03:02:00
"3975","Jonah35","A69-1602-17084","7/18/2019 3:07",1020.39,902.96,6.4,43.067045,-70.708824,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 03:07:00
"3976","Jonah35","A69-1602-17084","7/18/2019 3:17",1023.35,901.96,6.4,43.067037,-70.708787,16,2.8,NA,NA,NA,NA,"S01 S02 S05 S08 S10 S11 S14","S01 S02 S05 S10 S11 S14",2.024732046,6.455419845,2019-07-18 03:17:00
"3977","Jonah35","A69-1602-17084","7/18/2019 3:20",1021.09,902.91,6.4,43.067045,-70.708815,7,3,NA,NA,NA,NA,"S01 S05 S08 S11 S14","S01 S05 S08 S11 S14",2.024732046,6.455419845,2019-07-18 03:20:00
"3978","Jonah35","A69-1602-17084","7/18/2019 3:26",1023,903.59,6.4,43.067051,-70.708792,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 03:26:00
"3979","Jonah35","A69-1602-17084","7/18/2019 3:29",1025.38,902.26,6.4,43.067039,-70.708762,13,2.7,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S11 S14","S02 S05 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 03:29:00
"3980","Jonah35","A69-1602-17084","7/18/2019 3:33",1021.21,903.3,6.4,43.067049,-70.708814,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 03:33:00
"3981","Jonah35","A69-1602-17084","7/18/2019 3:44",1026.47,899.99,6.4,43.067019,-70.708749,9,3,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S11 S13 S14","S02 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 03:44:00
"3982","Jonah35","A69-1602-17084","7/18/2019 3:46",1021.89,897.4,6.4,43.066995,-70.708805,8,3.6,NA,NA,NA,NA,"S01 S08 S09 S10 S13 S14","S01 S08 S09 S10 S13 S14",4.402625536,16.52141732,2019-07-18 03:46:00
"3983","Jonah35","A69-1602-17084","7/18/2019 3:51",1021.5,897.34,6.4,43.066995,-70.70881,3,3.8,NA,NA,NA,NA,"S01 S08 S09 S10","S01 S08 S09 S10",4.402625536,16.52141732,2019-07-18 03:51:00
"3984","Jonah35","A69-1602-17084","7/18/2019 3:53",1021.04,901.59,6.4,43.067033,-70.708816,18,2.7,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S11","S01 S02 S05 S09 S10 S11",2.024732046,6.455419845,2019-07-18 03:53:00
"3985","Jonah35","A69-1602-17084","7/18/2019 3:59",1024.24,904.22,6.4,43.067057,-70.708776,9,3.1,NA,NA,NA,NA,"S02 S05 S08 S09 S10 S11 S13 S14","S02 S09 S10 S11 S13 S14",4.402625536,16.52141732,2019-07-18 03:59:00
"3986","Jonah35","A69-1602-17084","7/18/2019 4:02",1024.75,899.74,6.4,43.067017,-70.70877,4,3.3,NA,NA,NA,NA,"S01 S02 S09 S11","S01 S02 S09 S11",4.402625536,16.52141732,2019-07-18 04:02:00
"3987","Jonah35","A69-1602-17084","7/18/2019 4:06",1024.5,901.31,6.4,43.067031,-70.708773,18,2.7,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S11","S01 S02 S05 S09 S10 S11",2.024732046,6.455419845,2019-07-18 04:06:00
"3988","Jonah35","A69-1602-17084","7/18/2019 4:09",1024.1,900.9,6.4,43.067027,-70.708778,17,2.6,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11","S01 S05 S08 S09 S10 S11",2.024732046,6.455419845,2019-07-18 04:09:00
"3989","Jonah35","A69-1602-17084","7/18/2019 4:12",1024.95,901.5,6.4,43.067032,-70.708768,3,3.3,NA,NA,NA,NA,"S01 S08 S09 S11","S01 S08 S09 S11",4.402625536,16.52141732,2019-07-18 04:12:00
"3990","Jonah35","A69-1602-17084","7/18/2019 4:15",1024.41,900.58,6.4,43.067024,-70.708774,9,3.1,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S11 S13 S14","S02 S09 S10 S11 S13 S14",4.402625536,16.52141732,2019-07-18 04:15:00
"3991","Jonah35","A69-1602-17084","7/18/2019 4:18",1023.71,899.9,6.4,43.067018,-70.708783,11,3,NA,NA,NA,NA,"S02 S08 S09 S10 S11 S14","S02 S08 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 04:18:00
"3992","Jonah35","A69-1602-17084","7/18/2019 4:21",1024.59,900.38,6.4,43.067022,-70.708772,16,2.7,NA,NA,NA,NA,"S01 S02 S08 S09 S10 S11","S01 S02 S08 S09 S10 S11",2.024732046,6.455419845,2019-07-18 04:21:00
"3993","Jonah35","A69-1602-17084","7/18/2019 4:26",1017.36,911.69,6.4,43.067124,-70.708861,4,7.8,NA,NA,NA,NA,"S05 S09 S10 S11 S13 S14 S15","S09 S11 S13 S14 S15",4.345514993,9.541941744,2019-07-18 04:26:00
"3994","Jonah35","A69-1602-17084","7/18/2019 4:31",1022.85,900.49,6.4,43.067023,-70.708793,13,2.7,NA,NA,NA,NA,"S05 S08 S10 S11 S12 S13","S05 S08 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-18 04:31:00
"3995","Jonah35","A69-1602-17084","7/18/2019 4:34",1020.17,902.17,6.4,43.067038,-70.708826,6,5.7,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13 S14","S09 S11 S12 S13 S14",4.890255191,19.61112565,2019-07-18 04:34:00
"3996","Jonah35","A69-1602-17084","7/18/2019 4:40",1017.77,907.91,6.4,43.06709,-70.708856,4,7.4,NA,NA,NA,NA,"S01 S08 S09 S10 S11 S13 S14 S15","S09 S11 S13 S14 S15",4.345514993,9.541941744,2019-07-18 04:40:00
"3997","Jonah35","A69-1602-17084","7/18/2019 4:42",1024,898.87,6.4,43.067009,-70.708779,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 04:42:00
"3998","Jonah35","A69-1602-17084","7/18/2019 4:45",1024.61,900.8,6.4,43.067026,-70.708772,14,2.7,NA,NA,NA,NA,"S01 S05 S08 S10 S11 S13","S01 S05 S08 S10 S11 S13",2.024732046,6.455419845,2019-07-18 04:45:00
"3999","Jonah35","A69-1602-17084","7/18/2019 4:56",1021.39,900.52,6.4,43.067024,-70.708811,10,3.3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S13 S14","S01 S05 S09 S10 S13 S14",4.402625536,16.52141732,2019-07-18 04:56:00
"4000","Jonah35","A69-1602-17084","7/18/2019 5:11",1022.48,900.71,6.4,43.067025,-70.708798,7,3.3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S12 S13 S14","S05 S09 S10 S12 S13 S14",4.402625536,16.52141732,2019-07-18 05:11:00
"4001","Jonah35","A69-1602-17084","7/18/2019 5:14",1024.81,899.3,6.4,43.067013,-70.708769,9,3,NA,NA,NA,NA,"S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 05:14:00
"4002","Jonah35","A69-1602-17084","7/18/2019 5:19",1024.88,899.55,6.4,43.067015,-70.708769,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 05:19:00
"4003","Jonah35","A69-1602-17084","7/18/2019 5:25",1024,900.61,6.4,43.067024,-70.708779,6,3.7,NA,NA,NA,NA,"S08 S09 S10 S11 S13","S08 S09 S10 S11 S13",4.402625536,16.52141732,2019-07-18 05:25:00
"4004","Jonah35","A69-1602-17084","7/18/2019 5:28",1021.41,897.34,6.4,43.066995,-70.708811,4,6.8,NA,NA,NA,NA,"S08 S09 S10 S13 S14","S08 S09 S10 S13 S14",6.060568074,19.76031318,2019-07-18 05:28:00
"4005","Jonah35","A69-1602-17084","7/18/2019 5:31",1024.34,900.11,6.4,43.06702,-70.708775,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 05:31:00
"4006","Jonah35","A69-1602-17084","7/18/2019 5:34",1020.75,905.09,6.4,43.067065,-70.708819,6,5.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13 S14","S09 S11 S12 S13 S14",4.890255191,19.61112565,2019-07-18 05:34:00
"4007","Jonah35","A69-1602-17084","7/18/2019 5:36",1023.83,900.76,6.4,43.067026,-70.708781,9,3,NA,NA,NA,NA,"S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 05:36:00
"4008","Jonah35","A69-1602-17084","7/18/2019 5:39",1022.06,899.51,6.4,43.067014,-70.708803,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 05:39:00
"4009","Jonah35","A69-1602-17084","7/18/2019 5:44",1019.42,908.05,6.4,43.067091,-70.708836,4,7.4,NA,NA,NA,NA,"S05 S08 S09 S10 S11 S13 S14 S15","S09 S11 S13 S14 S15",4.345514993,9.541941744,2019-07-18 05:44:00
"4010","Jonah35","A69-1602-17084","7/18/2019 5:53",1049.87,884.41,6.4,43.066879,-70.708462,1,14.4,NA,NA,NA,NA,"S01 S05 S08","S01 S05 S08",6.330886979,12.57993506,2019-07-18 05:53:00
"4011","Jonah35","A69-1602-17084","7/18/2019 6:04",1023.31,899.74,6.4,43.067017,-70.708788,11,3,NA,NA,NA,NA,"S01 S08 S09 S10 S11 S12 S13","S01 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-18 06:04:00
"4012","Jonah35","A69-1602-17084","7/18/2019 6:11",1031.75,893.19,6.4,43.066958,-70.708684,1,10.9,NA,NA,NA,NA,"S01 S05 S08","S01 S05 S08",5.48788402,10.41872535,2019-07-18 06:11:00
"4013","Jonah35","A69-1602-17084","7/18/2019 6:23",1021.43,900.98,6.4,43.067028,-70.708811,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 06:23:00
"4014","Jonah35","A69-1602-17084","7/18/2019 6:25",1024.22,898.32,6.4,43.067004,-70.708777,11,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S14","S01 S05 S08 S09 S10 S14",2.024732046,6.455419845,2019-07-18 06:25:00
"4015","Jonah35","A69-1602-17084","7/18/2019 6:32",1022.93,899.81,6.4,43.067017,-70.708793,10,3.5,NA,NA,NA,NA,"S08 S09 S10 S11 S12 S14","S08 S09 S10 S11 S12 S14",4.402625536,16.52141732,2019-07-18 06:32:00
"4016","Jonah35","A69-1602-17084","7/18/2019 6:35",1019.94,901.57,6.4,43.067033,-70.708829,4,4,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S13 S14 S15","S05 S09 S10 S13 S14 S15",4.402625536,16.52141732,2019-07-18 06:35:00
"4017","Jonah35","A69-1602-17084","7/18/2019 6:37",1026.05,898.48,6.4,43.067005,-70.708754,13,2.8,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S11 S14","S02 S05 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 06:37:00
"4018","Jonah35","A69-1602-17084","7/18/2019 6:55",1021.15,901.27,6.4,43.06703,-70.708814,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 06:55:00
"4019","Jonah35","A69-1602-17084","7/18/2019 6:58",1024.09,889.03,6.4,43.06692,-70.708778,7,3.5,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S12 S13 S14","S02 S09 S10 S12 S13 S14",4.402625536,16.52141732,2019-07-18 06:58:00
"4020","Jonah35","A69-1602-17084","7/18/2019 7:00",1024.61,897.39,6.4,43.066995,-70.708772,9,3.4,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S13 S14","S01 S05 S09 S10 S13 S14",4.402625536,16.52141732,2019-07-18 07:00:00
"4021","Jonah35","A69-1602-17084","7/18/2019 7:04",1024.74,897.65,6.4,43.066998,-70.70877,4,3.8,NA,NA,NA,NA,"S01 S08 S09 S10 S14","S01 S08 S09 S10 S14",4.402625536,16.52141732,2019-07-18 07:04:00
"4022","Jonah35","A69-1602-17084","7/18/2019 7:06",1028.16,899.76,6.4,43.067017,-70.708728,10,3.2,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S13 S14","S02 S05 S09 S10 S13 S14",4.402625536,16.52141732,2019-07-18 07:06:00
"4023","Jonah35","A69-1602-17084","7/18/2019 7:16",1024.15,899.12,6.4,43.067011,-70.708777,4,7.1,NA,NA,NA,NA,"S08 S09 S10 S13 S14","S08 S09 S10 S13 S14",4.345514993,9.541941744,2019-07-18 07:16:00
"4024","Jonah35","A69-1602-17084","7/18/2019 7:20",1021.06,900.16,6.4,43.06702,-70.708815,11,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S14","S01 S05 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 07:20:00
"4025","Jonah35","A69-1602-17084","7/18/2019 7:23",1024.32,899.73,6.4,43.067016,-70.708775,11,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S14","S01 S05 S08 S09 S10 S14",2.024732046,6.455419845,2019-07-18 07:23:00
"4026","Jonah35","A69-1602-17084","7/18/2019 7:26",1023.32,894.67,6.4,43.066971,-70.708788,4,3.8,NA,NA,NA,NA,"S01 S08 S09 S10 S14","S01 S08 S09 S10 S14",4.402625536,16.52141732,2019-07-18 07:26:00
"4027","Jonah35","A69-1602-17084","7/18/2019 7:32",1029.64,892.71,6.4,43.066953,-70.70871,9,3,NA,NA,NA,NA,"S02 S08 S09 S10 S11 S13 S14","S02 S09 S10 S11 S13 S14",2.024732046,6.455419845,2019-07-18 07:32:00
"4028","Jonah35","A69-1602-17084","7/18/2019 7:35",1025.05,898.24,6.4,43.067003,-70.708766,9,3.4,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S13 S14","S01 S05 S09 S10 S13 S14",4.402625536,16.52141732,2019-07-18 07:35:00
"4029","Jonah35","A69-1602-17084","7/18/2019 7:38",1024.58,899.78,6.4,43.067017,-70.708772,9,2.8,NA,NA,NA,NA,"S05 S08 S09 S10 S11","S05 S08 S09 S10 S11",2.024732046,6.455419845,2019-07-18 07:38:00
"4030","Jonah35","A69-1602-17084","7/18/2019 7:40",1025.16,898.68,6.4,43.067007,-70.708765,4,3.3,NA,NA,NA,NA,"S05 S08 S09 S10","S05 S08 S09 S10",4.402625536,16.52141732,2019-07-18 07:40:00
"4031","Jonah35","A69-1602-17084","7/18/2019 7:48",1025.3,898.48,6.4,43.067005,-70.708763,9,2.8,NA,NA,NA,NA,"S05 S08 S09 S10 S11","S05 S08 S09 S10 S11",2.024732046,6.455419845,2019-07-18 07:48:00
"4032","Jonah35","A69-1602-17084","7/18/2019 7:51",1025.96,897.02,6.4,43.066992,-70.708755,9,3,NA,NA,NA,NA,"S01 S05 S08 S09 S10","S01 S05 S08 S09 S10",2.024732046,6.455419845,2019-07-18 07:51:00
"4033","Jonah35","A69-1602-17084","7/18/2019 7:56",1025.6,892.28,6.4,43.066949,-70.70876,8,2.9,NA,NA,NA,NA,"S01 S08 S09 S10 S11","S01 S08 S09 S10 S11",2.024732046,6.455419845,2019-07-18 07:56:00
"4034","Jonah35","A69-1602-17084","7/18/2019 8:01",1025.11,896.04,6.4,43.066983,-70.708766,13,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-18 08:01:00
"4035","Jonah35","A69-1602-17084","7/18/2019 8:05",1024.16,901.33,6.4,43.067031,-70.708777,7,3.1,NA,NA,NA,NA,"S05 S08 S09 S10 S13","S05 S08 S09 S10 S13",4.402625536,16.52141732,2019-07-18 08:05:00
"4036","Jonah35","A69-1602-17084","7/18/2019 8:10",1024.95,900.63,6.4,43.067025,-70.708768,14,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-18 08:10:00
"4037","Jonah35","A69-1602-17084","7/18/2019 8:20",1025.25,898.43,6.4,43.067005,-70.708764,17,2.6,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11","S01 S05 S08 S09 S10 S11",2.024732046,6.455419845,2019-07-18 08:20:00
"4038","Jonah35","A69-1602-17084","7/18/2019 8:22",1025.53,897.02,6.4,43.066992,-70.708761,11,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S14","S01 S05 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-18 08:22:00
