id,date,lc,lon,lat,smaj,smin,eor
PS-R254-M-18,2019-02-28T13:46:22Z,A,76.3,-68.09,17591,14454,112
PS-R254-M-18,2019-02-28T16:10:11Z,B,76.74,-68.09,4157,843,91
PS-R254-M-18,2019-02-28T16:17:12Z,A,76.18,-68.02,12939,80,72
PS-R254-M-18,2019-02-28T16:41:51Z,B,76.14,-68.02,10373,614,79
PS-R254-M-18,2019-02-28T17:11:56Z,B,76.23,-68.02,17629,593,79
PS-R254-M-18,2019-02-28T17:21:17Z,A,76.02,-68.09,16839,187,91
PS-R254-M-18,2019-02-28T17:21:17Z,A,76.22,-68.03,14063,185,67
PS-R254-M-18,2019-02-28T17:50:38Z,0,76.06,-68.08,46111,1230,96
PS-R254-M-18,2019-02-28T18:01:21Z,A,76.28,-67.99,48279,132,75
PS-R254-M-18,2019-02-28T18:12:08Z,B,76.21,-68.01,64953,303,75
PS-R254-M-18,2019-02-28T21:14:30Z,B,76.17,-68.02,7101,3722,123
PS-R254-M-18,2019-02-28T22:07:18Z,B,76.21,-68.18,58590,609,106
PS-R254-M-18,2019-02-28T22:21:51Z,A,76.1,-68.18,33680,790,118
PS-R254-M-18,2019-02-28T22:22:13Z,B,76.33,-68.14,90112,163,99
PS-R254-M-18,2019-02-28T22:37:04Z,A,76.52,-68.16,23910,947,103
PS-R254-M-18,2019-02-28T22:52:25Z,B,76.59,-68.14,98439,1509,102
PS-R254-M-18,2019-02-28T23:46:10Z,A,76.35,-68.2,81548,577,99
PS-R254-M-18,2019-03-01T02:00:55Z,A,76.07,-68.13,7144,230,84
PS-R254-M-18,2019-03-01T02:00:55Z,A,76.22,-68.14,165367,435,85
PS-R254-M-18,2019-03-01T02:21:07Z,A,76.1,-68.15,126387,421,93
PS-R254-M-18,2019-03-01T02:38:13Z,B,75.91,-68.16,52250,1563,96
PS-R254-M-18,2019-03-01T03:14:40Z,B,75.95,-68.17,39694,2527,95
PS-R254-M-18,2019-03-01T03:49:01Z,B,75.99,-68.18,41056,3336,94
PS-R254-M-18,2019-03-01T04:42:17Z,B,75.88,-68.02,89005,1043,91
PS-R254-M-18,2019-03-01T07:07:22Z,A,75.97,-68.18,121147,1681,88
PS-R254-M-18,2019-03-01T08:43:57Z,B,76,-68.16,107404,5016,89
PS-R254-M-18,2019-03-01T08:43:57Z,B,75.97,-68.16,82714,5558,88
PS-R254-M-18,2019-03-01T12:08:46Z,A,76.09,-68.14,1677,106,62
PS-R254-M-18,2019-03-01T12:46:30Z,B,76.1,-68.14,2375,374,85
PS-R254-M-18,2019-03-01T13:21:04Z,0,76.03,-68.23,72411,1226,89
PS-R254-M-18,2019-03-01T13:37:36Z,A,75.93,-68.21,6702,379,84
PS-R254-M-18,2019-03-01T13:37:36Z,A,75.92,-68.21,50425,591,99
PS-R254-M-18,2019-03-01T13:53:27Z,B,75.97,-68.21,8083,487,77
PS-R254-M-18,2019-03-01T14:26:39Z,A,76.21,-68.14,18394,478,102
PS-R254-M-18,2019-03-01T17:08:21Z,A,76.27,-68.07,38314,750,69
PS-R254-M-18,2019-03-01T17:24:21Z,0,76.03,-68.16,14928,1486,109
PS-R254-M-18,2019-03-01T17:40:34Z,0,75.93,-68.15,35268,315,86
PS-R254-M-18,2019-03-01T18:01:20Z,A,76.01,-68.09,28757,795,83
PS-R254-M-18,2019-03-01T18:22:25Z,0,76,-68.13,22878,643,103
PS-R254-M-18,2019-03-01T18:32:14Z,A,76.05,-68.14,33807,256,93
PS-R254-M-18,2019-03-01T18:45:48Z,A,76.03,-68.1,19729,134,58
PS-R254-M-18,2019-03-01T22:03:19Z,B,76.27,-68.04,10167,1593,86
PS-R254-M-18,2019-03-01T22:22:33Z,0,75.97,-68.22,19477,248,98
PS-R254-M-18,2019-03-01T22:41:39Z,A,76.13,-68.19,9531,618,105
PS-R254-M-18,2019-03-01T23:36:38Z,B,76.19,-68.17,20476,2796,95
PS-R254-M-18,2019-03-01T23:54:48Z,B,75.9,-68.21,22144,2814,102
PS-R254-M-18,2019-03-01T23:54:48Z,B,75.89,-68.2,31191,3746,99
PS-R254-M-18,2019-03-01T23:55:07Z,B,75.96,-68.25,24083,2314,90
PS-R254-M-18,2019-03-02T00:29:32Z,B,75.95,-68.25,26702,3079,90
PS-R254-M-18,2019-03-02T00:29:53Z,B,75.96,-68.18,22112,2714,104
PS-R254-M-18,2019-03-02T03:08:30Z,A,76.28,-68.12,32722,1920,58
PS-R254-M-18,2019-03-02T03:26:26Z,B,76.2,-68.18,42234,5556,66
PS-R254-M-18,2019-03-02T03:45:27Z,A,76.26,-68.11,89507,756,87
PS-R254-M-18,2019-03-02T04:22:31Z,A,76.13,-68.12,170169,688,85
PS-R254-M-18,2019-03-02T04:58:18Z,0,76.22,-68.11,147834,465,87
PS-R254-M-18,2019-03-02T05:33:39Z,B,76.26,-68.08,37167,1728,87
PS-R254-M-18,2019-03-02T05:33:39Z,B,76.11,-68.09,27799,2138,88
PS-R254-M-18,2019-03-02T08:05:58Z,A,76.14,-68.13,9068,903,42
PS-R254-M-18,2019-03-02T08:29:39Z,B,76.09,-68.19,5710,2497,56
PS-R254-M-18,2019-03-02T09:42:35Z,A,76.08,-68.17,89066,691,102
PS-R254-M-18,2019-03-02T10:15:27Z,B,76.1,-68.16,42453,2168,98
PS-R254-M-18,2019-03-02T13:09:07Z,B,76.07,-68.27,20078,656,89
PS-R254-M-18,2019-03-02T13:09:07Z,B,76.21,-68.24,54280,1189,81
PS-R254-M-18,2019-03-02T13:39:28Z,A,75.77,-68.22,48153,178,72
PS-R254-M-18,2019-03-02T13:39:29Z,B,75.77,-68.22,61051,237,72
PS-R254-M-18,2019-03-02T14:10:14Z,B,75.68,-68.23,16087,748,85
PS-R254-M-18,2019-03-02T14:56:09Z,B,75.65,-68.21,48825,287,80
PS-R254-M-18,2019-03-02T15:25:45Z,B,75.71,-68.15,49827,1519,85
PS-R254-M-18,2019-03-02T15:53:31Z,A,76.1,-68.19,22762,1683,127
PS-R254-M-18,2019-03-02T15:59:45Z,B,75.52,-68.19,5797,380,83
PS-R254-M-18,2019-03-02T18:02:26Z,A,76.16,-68.29,52690,2615,68
PS-R254-M-18,2019-03-02T18:34:07Z,B,76.28,-68.23,9756,2410,102
PS-R254-M-18,2019-03-02T18:49:06Z,B,76.26,-68.15,48475,8606,96
PS-R254-M-18,2019-03-02T19:16:41Z,B,75.71,-68.22,68073,2007,83
PS-R254-M-18,2019-03-02T19:17:22Z,A,75.88,-68.18,6761,815,34
PS-R254-M-18,2019-03-02T19:42:49Z,A,76.08,-68.19,13473,1804,45
PS-R254-M-18,2019-03-02T19:55:46Z,B,75.98,-68.15,19762,6593,65
PS-R254-M-18,2019-03-02T20:10:43Z,B,76.12,-68.14,18653,4633,83
PS-R254-M-18,2019-03-02T20:28:41Z,B,75.96,-68.19,9339,1843,84
PS-R254-M-18,2019-03-02T23:14:43Z,A,75.49,-68.15,22312,10593,106
PS-R254-M-18,2019-03-02T23:15:26Z,B,76.16,-68.09,42384,6031,88
PS-R254-M-18,2019-03-02T23:32:44Z,B,76.08,-68.11,35633,6238,92
PS-R254-M-18,2019-03-03T00:12:50Z,B,76.05,-68.16,847,225,112
PS-R254-M-18,2019-03-03T00:12:50Z,B,76.05,-68.16,17075,1953,57
PS-R254-M-18,2019-03-03T00:48:33Z,A,75.81,-68.14,2972,466,109
PS-R254-M-18,2019-03-03T00:48:33Z,A,75.79,-68.14,9000,1494,109
PS-R254-M-18,2019-03-03T01:07:52Z,B,75.82,-68.14,10429,1591,92
PS-R254-M-18,2019-03-03T01:25:43Z,B,75.55,-68.15,48932,4836,87
PS-R254-M-18,2019-03-03T01:26:29Z,B,75.87,-68.17,24437,1365,84
PS-R254-M-18,2019-03-03T02:22:54Z,B,75.76,-68.17,45443,3001,96
PS-R254-M-18,2019-03-03T04:09:20Z,A,75.54,-68.17,11043,4743,46
PS-R254-M-18,2019-03-03T04:09:20Z,A,75.5,-68.38,17056,3619,70
PS-R254-M-18,2019-03-03T04:46:02Z,B,75.51,-68.4,33129,4672,80
PS-R254-M-18,2019-03-03T05:23:37Z,B,75.47,-68.43,43038,1354,82
PS-R254-M-18,2019-03-03T05:42:05Z,B,75.42,-68.3,163858,3485,81
PS-R254-M-18,2019-03-03T05:59:06Z,A,75.85,-68.25,33488,566,102
PS-R254-M-18,2019-03-03T09:59:24Z,0,75.46,-68.21,164121,839,95
PS-R254-M-18,2019-03-03T10:58:13Z,B,75.79,-68.22,14203,1594,108
PS-R254-M-18,2019-03-03T12:38:39Z,B,75.71,-68.26,24643,3692,91
PS-R254-M-18,2019-03-03T14:04:02Z,0,76.11,-68.12,167916,857,99
PS-R254-M-18,2019-03-03T14:19:17Z,B,76.13,-68.11,41129,1164,98
PS-R254-M-18,2019-03-03T14:20:18Z,0,76.1,-68.23,171417,1216,94
PS-R254-M-18,2019-03-03T14:56:46Z,0,76.01,-68.24,174030,1053,95
PS-R254-M-18,2019-03-03T15:13:30Z,B,76.2,-68.1,26247,2147,93
PS-R254-M-18,2019-03-03T15:31:15Z,B,76,-68.25,54557,1070,95
PS-R254-M-18,2019-03-03T15:44:29Z,B,75.87,-68.16,84143,477,91
PS-R254-M-18,2019-03-03T15:56:35Z,B,75.64,-68.17,42942,1583,95
PS-R254-M-18,2019-03-03T16:09:50Z,A,75.59,-68.15,22402,899,83
PS-R254-M-18,2019-03-03T16:09:50Z,A,75.76,-68.16,11889,193,68
PS-R254-M-18,2019-03-03T19:02:31Z,A,75.98,-68.2,47161,331,72
PS-R254-M-18,2019-03-03T19:21:17Z,A,76.03,-68.2,7037,1419,62
PS-R254-M-18,2019-03-03T19:21:17Z,A,76.02,-68.2,3456,1759,72
PS-R254-M-18,2019-03-03T20:05:56Z,A,75.91,-68.26,9352,164,81
PS-R254-M-18,2019-03-03T20:05:56Z,A,75.83,-68.25,39527,897,79
PS-R254-M-18,2019-03-03T20:38:06Z,B,75.91,-68.27,6620,681,86
PS-R254-M-18,2019-03-03T21:48:58Z,B,75.92,-68.28,76202,10752,89
PS-R254-M-18,2019-03-04T00:35:18Z,A,75.81,-68.23,31175,568,78
PS-R254-M-18,2019-03-04T01:04:14Z,A,75.82,-68.21,6029,790,86
PS-R254-M-18,2019-03-04T01:04:14Z,A,75.87,-68.21,41197,602,85
PS-R254-M-18,2019-03-04T01:31:22Z,1,76.08,-68.26,3299,561,131
PS-R254-M-18,2019-03-04T01:58:17Z,0,76.07,-68.24,71285,1144,95
PS-R254-M-18,2019-03-04T01:59:41Z,0,76.15,-68.23,54546,766,98
PS-R254-M-18,2019-03-04T02:43:32Z,B,76.04,-68.27,17089,1909,95
PS-R254-M-18,2019-03-04T05:11:19Z,B,76.02,-68.33,36457,1747,83
PS-R254-M-18,2019-03-04T05:32:49Z,A,75.79,-68.24,38153,1174,74
PS-R254-M-18,2019-03-04T07:01:05Z,0,76.31,-68.14,45107,4009,122
PS-R254-M-18,2019-03-04T10:29:03Z,B,76.18,-68.09,56279,13971,97
PS-R254-M-18,2019-03-04T11:39:06Z,B,76.26,-68.08,57975,12954,94
PS-R254-M-18,2019-03-04T11:57:18Z,0,76.15,-68.15,208840,1134,105
PS-R254-M-18,2019-03-04T15:15:24Z,B,76.38,-68.14,83080,6653,91
PS-R254-M-18,2019-03-04T15:29:33Z,B,76.15,-68.28,815098,824,82
PS-R254-M-18,2019-03-04T15:46:30Z,A,76.16,-68.22,218005,70,81
PS-R254-M-18,2019-03-04T15:46:31Z,A,76.23,-68.21,9655,133,88
PS-R254-M-18,2019-03-04T16:27:46Z,B,76.18,-68.21,14678,1498,86
PS-R254-M-18,2019-03-04T17:09:50Z,1,76.32,-68.25,37751,51,78
PS-R254-M-18,2019-03-04T20:26:39Z,B,76.61,-68.33,13815,3280,129
PS-R254-M-18,2019-03-04T21:21:05Z,0,76.41,-68.33,17448,354,101
PS-R254-M-18,2019-03-04T21:40:35Z,A,76.45,-68.51,50515,8809,110
PS-R254-M-18,2019-03-04T22:27:52Z,B,75.99,-68.4,32706,8745,47
PS-R254-M-18,2019-03-04T23:09:50Z,A,76.84,-68.23,173954,2427,133
PS-R254-M-18,2019-03-04T23:29:15Z,B,76.87,-68.31,123022,6808,106
PS-R254-M-18,2019-03-04T23:48:45Z,B,76.68,-68.33,97160,1412,112
PS-R254-M-18,2019-03-05T01:24:37Z,A,76.59,-68.11,128043,8342,100
PS-R254-M-18,2019-03-05T01:42:33Z,A,76.39,-68.26,200154,436,99
PS-R254-M-18,2019-03-05T01:43:15Z,A,76.61,-68.12,152872,1315,76
PS-R254-M-18,2019-03-05T02:18:21Z,A,76.43,-68.26,23199,259,91
PS-R254-M-18,2019-03-05T02:54:24Z,B,76.39,-68.29,58459,635,99
PS-R254-M-18,2019-03-05T03:12:07Z,A,76.26,-68.23,8120,513,71
PS-R254-M-18,2019-03-05T04:04:13Z,B,76.2,-68.27,22194,3168,87
PS-R254-M-18,2019-03-05T06:31:43Z,B,76.24,-68.26,27169,4154,91
PS-R254-M-18,2019-03-05T07:25:48Z,B,76.27,-68.25,27782,11608,50
PS-R254-M-18,2019-03-05T08:17:11Z,B,76.13,-68.3,3441,1421,164
PS-R254-M-18,2019-03-05T11:26:13Z,0,76.59,-68.19,70974,1104,84
PS-R254-M-18,2019-03-05T11:26:13Z,0,76.09,-68.26,253858,719,82
PS-R254-M-18,2019-03-05T13:08:00Z,A,76.5,-68.26,122454,610,94
PS-R254-M-18,2019-03-05T13:08:22Z,1,76.35,-68.25,8610,192,87
PS-R254-M-18,2019-03-05T16:03:37Z,A,76.33,-68.29,105044,396,87
PS-R254-M-18,2019-03-05T16:28:51Z,A,76.3,-68.3,26609,990,78
PS-R254-M-18,2019-03-05T16:29:37Z,B,76.23,-68.34,11951,1567,90
PS-R254-M-18,2019-03-05T16:53:10Z,A,76.71,-68.28,34898,6290,25
PS-R254-M-18,2019-03-05T16:53:55Z,B,76.14,-68.16,35140,2294,72
PS-R254-M-18,2019-03-05T17:06:54Z,0,76.26,-68.32,380529,233,81
PS-R254-M-18,2019-03-05T17:34:43Z,0,76.1,-68.41,166321,4656,84
PS-R254-M-18,2019-03-05T18:04:54Z,B,76.28,-68.34,33592,2336,83
PS-R254-M-18,2019-03-05T21:15:16Z,B,76.37,-68.49,85904,11028,87
PS-R254-M-18,2019-03-05T21:59:08Z,A,76.56,-68.35,10348,2206,67
PS-R254-M-18,2019-03-05T21:59:08Z,A,76.54,-68.36,56069,1146,68
PS-R254-M-18,2019-03-05T21:59:08Z,A,76.35,-68.43,15505,1113,67
PS-R254-M-18,2019-03-05T22:33:52Z,B,76.62,-68.33,43683,6942,87
PS-R254-M-18,2019-03-05T23:29:12Z,B,76.66,-68.31,43007,2942,102
PS-R254-M-18,2019-03-05T23:29:34Z,B,76.66,-68.31,3494,267,98
PS-R254-M-18,2019-03-05T23:47:39Z,B,76.43,-68.27,43305,6278,96
PS-R254-M-18,2019-03-06T00:24:25Z,B,76.48,-68.25,39171,5911,93
PS-R254-M-18,2019-03-06T02:00:42Z,B,76.34,-68.27,65971,4265,118
PS-R254-M-18,2019-03-06T02:36:48Z,B,76.3,-68.32,85657,12570,113
PS-R254-M-18,2019-03-06T02:54:27Z,B,76.3,-68.32,59577,10012,110
PS-R254-M-18,2019-03-06T02:54:27Z,B,76.31,-68.32,59851,9985,110
PS-R254-M-18,2019-03-06T02:55:11Z,A,76.24,-68.29,31517,563,108
PS-R254-M-18,2019-03-06T03:33:10Z,B,76.32,-68.32,62154,11125,106
PS-R254-M-18,2019-03-06T04:10:08Z,A,76.49,-68.25,66239,247,84
PS-R254-M-18,2019-03-06T04:27:56Z,A,76.39,-68.27,7054,712,56
PS-R254-M-18,2019-03-06T04:46:02Z,A,76.38,-68.35,21598,553,84
PS-R254-M-18,2019-03-06T04:46:02Z,A,76.35,-68.34,14208,650,86
PS-R254-M-18,2019-03-06T07:43:52Z,A,76.58,-68.34,48559,503,102
PS-R254-M-18,2019-03-06T12:42:52Z,B,76.8,-68.31,83859,553,85
PS-R254-M-18,2019-03-06T13:15:29Z,B,76.8,-68.28,52139,107,91
PS-R254-M-18,2019-03-06T13:16:11Z,B,76.68,-68.28,21051,84,91
PS-R254-M-18,2019-03-06T14:19:33Z,A,76.41,-68.23,12582,2165,60
PS-R254-M-18,2019-03-06T14:34:38Z,B,76.41,-68.29,23090,687,73
PS-R254-M-18,2019-03-06T14:49:21Z,B,76.34,-68.35,31067,3113,85
PS-R254-M-18,2019-03-06T17:14:21Z,A,76.14,-68.38,82943,3201,93
PS-R254-M-18,2019-03-06T18:28:42Z,B,76,-68.26,73725,1443,89
PS-R254-M-18,2019-03-06T18:29:28Z,A,76.5,-68.32,9857,768,109
PS-R254-M-18,2019-03-06T18:57:40Z,B,76.67,-68.3,33506,1793,67
PS-R254-M-18,2019-03-06T19:26:15Z,A,76.66,-68.27,15757,1189,99
PS-R254-M-18,2019-03-06T19:27:15Z,B,76.4,-68.23,100812,2720,101
PS-R254-M-18,2019-03-06T19:53:30Z,0,76.53,-68.35,12106,1707,156
PS-R254-M-18,2019-03-06T22:17:04Z,0,76.89,-68.32,13264,455,61
PS-R254-M-18,2019-03-06T23:04:25Z,B,76.96,-68.27,7427,453,92
PS-R254-M-18,2019-03-06T23:26:57Z,B,76.98,-68.27,8918,1342,84
PS-R254-M-18,2019-03-06T23:27:40Z,A,76.89,-68.36,7562,244,71
PS-R254-M-18,2019-03-07T00:39:13Z,B,76.91,-68.41,21969,2063,82
PS-R254-M-18,2019-03-07T00:39:35Z,A,76.97,-68.3,26702,138,85
PS-R254-M-18,2019-03-07T00:59:26Z,B,76.89,-68.31,10174,346,88
PS-R254-M-18,2019-03-07T01:38:47Z,A,76.68,-68.35,50612,375,110
PS-R254-M-18,2019-03-07T03:10:08Z,B,76.63,-68.33,29022,3547,97
PS-R254-M-18,2019-03-07T03:58:42Z,B,76.61,-68.37,67994,295,76
PS-R254-M-18,2019-03-07T04:16:15Z,A,76.88,-68.3,19265,794,93
PS-R254-M-18,2019-03-07T04:34:50Z,A,77.11,-68.42,45005,1836,85
PS-R254-M-18,2019-03-07T04:53:27Z,B,76.81,-68.31,31479,1135,91
PS-R254-M-18,2019-03-07T05:26:58Z,B,76.64,-68.36,6952,591,84
PS-R254-M-18,2019-03-07T05:28:27Z,B,76.66,-68.36,6653,465,85
PS-R254-M-18,2019-03-07T06:02:58Z,B,76.72,-68.38,17309,1380,83
PS-R254-M-18,2019-03-07T09:17:15Z,A,77.17,-68.4,13412,5625,139
PS-R254-M-18,2019-03-07T10:28:21Z,A,76.97,-68.36,10036,319,120
PS-R254-M-18,2019-03-07T11:05:56Z,B,76.96,-68.35,10047,1406,94
PS-R254-M-18,2019-03-07T13:33:06Z,B,76.94,-68.34,13880,2098,92
PS-R254-M-18,2019-03-07T13:51:03Z,A,76.76,-68.37,128715,670,95
PS-R254-M-18,2019-03-07T14:22:55Z,B,76.71,-68.39,96732,2482,94
PS-R254-M-18,2019-03-07T14:23:14Z,A,76.79,-68.36,48669,384,76
PS-R254-M-18,2019-03-07T14:37:33Z,B,76.77,-68.37,15464,844,84
PS-R254-M-18,2019-03-07T14:51:51Z,B,76.76,-68.38,10559,468,91
PS-R254-M-18,2019-03-07T15:17:28Z,B,77.04,-68.41,8651,584,80
PS-R254-M-18,2019-03-07T15:55:18Z,B,77.05,-68.4,6549,765,84
PS-R254-M-18,2019-03-07T15:58:37Z,A,77.23,-68.34,56731,260,97
PS-R254-M-18,2019-03-07T16:05:57Z,B,77.23,-68.34,22378,870,95
PS-R254-M-18,2019-03-07T18:06:44Z,B,77.16,-68.3,28954,701,85
PS-R254-M-18,2019-03-07T19:20:39Z,B,77.08,-68.34,23236,404,100
PS-R254-M-18,2019-03-07T19:20:59Z,A,77.43,-68.39,21323,1310,103
PS-R254-M-18,2019-03-07T19:47:58Z,B,76.98,-68.3,30356,1835,93
PS-R254-M-18,2019-03-07T20:13:44Z,A,77.49,-68.31,15870,6205,97
PS-R254-M-18,2019-03-07T21:03:09Z,A,77.08,-68.29,34065,1215,123
PS-R254-M-18,2019-03-07T21:03:36Z,A,77.32,-68.43,4950,1687,68
PS-R254-M-18,2019-03-07T21:30:29Z,B,77.08,-68.3,14434,2268,110
PS-R254-M-18,2019-03-07T21:54:29Z,B,77.45,-68.36,23136,9725,123
PS-R254-M-18,2019-03-07T23:02:15Z,B,77.37,-68.42,54477,4046,115
PS-R254-M-18,2019-03-08T00:18:48Z,B,77.35,-68.45,36562,5690,99
PS-R254-M-18,2019-03-08T00:19:10Z,B,77.22,-68.34,20786,594,87
PS-R254-M-18,2019-03-08T00:39:24Z,B,77.53,-68.38,32058,359,72
PS-R254-M-18,2019-03-08T01:00:18Z,A,77.39,-68.43,3536,626,104
PS-R254-M-18,2019-03-08T01:21:01Z,A,77.22,-68.33,6204,1817,119
PS-R254-M-18,2019-03-08T01:40:01Z,A,77.27,-68.45,19216,1640,95
PS-R254-M-18,2019-03-08T02:02:09Z,B,77.26,-68.45,25225,1724,93
PS-R254-M-18,2019-03-08T02:03:11Z,A,77.37,-68.41,19416,1473,63
PS-R254-M-18,2019-03-08T02:22:31Z,A,77.4,-68.41,15844,495,103
PS-R254-M-18,2019-03-08T02:42:01Z,B,77.46,-68.46,17042,1262,95
PS-R254-M-18,2019-03-08T04:06:05Z,B,77.59,-68.59,55410,5639,87
PS-R254-M-18,2019-03-08T05:05:49Z,B,77.51,-68.6,46881,4708,84
PS-R254-M-18,2019-03-08T05:07:19Z,B,77.51,-68.55,24499,2795,93
PS-R254-M-18,2019-03-08T05:46:21Z,B,77.64,-68.53,19236,1208,81
PS-R254-M-18,2019-03-08T06:05:55Z,B,77.65,-68.55,19157,1430,82
PS-R254-M-18,2019-03-08T06:44:25Z,B,77.59,-68.51,3295,636,178
PS-R254-M-18,2019-03-08T07:25:37Z,B,77.59,-68.58,2884,754,93
PS-R254-M-18,2019-03-08T09:05:34Z,B,77.58,-68.5,4476,618,91
PS-R254-M-18,2019-03-08T10:02:30Z,B,77.73,-68.42,21080,3700,134
PS-R254-M-18,2019-03-08T10:45:18Z,B,77.83,-68.42,21381,1021,80
PS-R254-M-18,2019-03-08T12:25:46Z,B,77.96,-68.41,17484,2029,85
PS-R254-M-18,2019-03-08T12:26:08Z,B,77.95,-68.36,37019,134,85
PS-R254-M-18,2019-03-08T14:08:20Z,B,78.11,-68.33,29609,61,83
PS-R254-M-18,2019-03-08T14:08:43Z,B,78.06,-68.33,30889,64,83
PS-R254-M-18,2019-03-08T14:25:53Z,B,78.06,-68.33,12248,178,84
PS-R254-M-18,2019-03-08T14:43:42Z,A,78.23,-68.33,3403,1092,125
PS-R254-M-18,2019-03-08T15:01:59Z,B,78.3,-68.29,11861,1623,88
PS-R254-M-18,2019-03-08T15:02:18Z,A,78.29,-68.37,16904,1034,86
PS-R254-M-18,2019-03-08T15:39:32Z,B,78.37,-68.31,7556,1313,89
PS-R254-M-18,2019-03-08T15:59:42Z,B,78.33,-68.34,99617,584,87
PS-R254-M-18,2019-03-08T16:27:37Z,B,78.28,-68.34,7210,232,87
PS-R254-M-18,2019-03-08T16:38:39Z,B,78.26,-68.33,755,534,146
PS-R254-M-18,2019-03-08T17:12:47Z,B,78.32,-68.32,2047,444,88
PS-R254-M-18,2019-03-08T19:06:22Z,A,78.35,-68.28,4334,1030,177
PS-R254-M-18,2019-03-08T19:06:22Z,A,78.33,-68.2,5640,3034,8
PS-R254-M-18,2019-03-08T19:25:06Z,A,78.34,-68.23,22617,841,73
PS-R254-M-18,2019-03-08T19:39:53Z,B,78.37,-68.22,10946,1050,78
PS-R254-M-18,2019-03-08T19:56:39Z,A,78.42,-68.23,6048,98,68
PS-R254-M-18,2019-03-08T20:35:09Z,B,78.36,-68.26,3551,465,109
PS-R254-M-18,2019-03-08T20:47:40Z,B,78.32,-68.25,1419,370,63
PS-R254-M-18,2019-03-08T21:06:03Z,B,78.29,-68.24,8920,1745,80
PS-R254-M-18,2019-03-08T21:22:30Z,B,78.35,-68.25,2170,459,86
PS-R254-M-18,2019-03-08T21:39:42Z,A,78.22,-68.27,2547,916,151
PS-R254-M-18,2019-03-09T00:06:43Z,A,78.37,-68.19,45571,325,90
PS-R254-M-18,2019-03-09T00:45:46Z,B,78.31,-68.2,55734,281,101
PS-R254-M-18,2019-03-09T01:38:06Z,B,78.41,-68.2,1557,1130,146
PS-R254-M-18,2019-03-09T01:51:15Z,B,78.42,-68.2,1822,728,94
PS-R254-M-18,2019-03-09T01:51:34Z,B,78.41,-68.18,12678,3928,91
PS-R254-M-18,2019-03-09T02:34:08Z,B,78.48,-68.15,176956,561,102
PS-R254-M-18,2019-03-09T02:53:20Z,B,78.53,-68.16,7732,48,87
PS-R254-M-18,2019-03-09T03:09:28Z,B,78.55,-68.16,5368,159,86
PS-R254-M-18,2019-03-09T03:44:50Z,B,78.59,-68.15,4486,322,87
PS-R254-M-18,2019-03-09T04:03:26Z,B,78.51,-68.11,33430,599,88
PS-R254-M-18,2019-03-09T04:22:53Z,B,78.53,-68.1,63595,2041,88
PS-R254-M-18,2019-03-09T05:17:18Z,B,78.51,-68.07,28833,761,82
PS-R254-M-18,2019-03-09T05:51:13Z,B,78.3,-68.16,42106,2095,96
PS-R254-M-18,2019-03-09T05:51:35Z,B,78.3,-68.14,29176,2205,90
PS-R254-M-18,2019-03-09T06:10:21Z,B,78.47,-68.21,35456,859,85
PS-R254-M-18,2019-03-09T07:02:35Z,B,78.39,-68.22,19333,1685,86
PS-R254-M-18,2019-03-09T08:52:01Z,B,78.3,-68.22,26670,2360,90
PS-R254-M-18,2019-03-09T09:27:34Z,B,78.63,-68.15,16675,1410,102
PS-R254-M-18,2019-03-09T10:37:14Z,A,78.89,-68.08,104523,467,99
PS-R254-M-18,2019-03-09T13:35:14Z,A,78.84,-68.08,165948,299,90
PS-R254-M-18,2019-03-09T13:51:48Z,B,78.9,-68.07,83874,1258,90
PS-R254-M-18,2019-03-09T15:42:47Z,B,78.92,-67.98,49490,1947,83
PS-R254-M-18,2019-03-09T15:43:09Z,B,79.18,-68.01,48852,101,89
PS-R254-M-18,2019-03-09T16:18:20Z,B,79.27,-68,85312,1028,89
PS-R254-M-18,2019-03-09T16:19:05Z,B,79.26,-68,99950,955,89
PS-R254-M-18,2019-03-09T16:56:14Z,B,79.31,-68,23405,376,86
PS-R254-M-18,2019-03-09T16:56:53Z,A,79.09,-68.07,10067,50,87
PS-R254-M-18,2019-03-09T17:15:53Z,A,79.66,-68.05,225630,2834,82
PS-R254-M-18,2019-03-09T17:16:37Z,A,79.15,-68.05,19261,214,73
PS-R254-M-18,2019-03-09T17:53:09Z,B,79.22,-68.04,8162,700,79
PS-R254-M-18,2019-03-09T17:53:09Z,B,79.1,-68.05,12746,424,78
PS-R254-M-18,2019-03-09T21:19:32Z,A,79.09,-68.07,5625,779,14
PS-R254-M-18,2019-03-09T21:19:32Z,A,79.11,-67.96,10888,1730,26
PS-R254-M-18,2019-03-09T21:19:54Z,B,79.36,-68.02,5684,516,77
PS-R254-M-18,2019-03-09T22:21:54Z,A,79.15,-68.12,77953,1302,86
PS-R254-M-18,2019-03-09T22:22:16Z,A,79.17,-68.12,3576,2271,133
PS-R254-M-18,2019-03-09T23:00:56Z,B,79.2,-68.11,3756,403,80
PS-R254-M-18,2019-03-09T23:00:56Z,B,79.07,-68.11,11272,4226,83
PS-R254-M-18,2019-03-09T23:38:36Z,B,79.21,-68.11,18918,2341,89
PS-R254-M-18,2019-03-10T01:19:00Z,B,79.36,-68.13,19561,1759,84
PS-R254-M-18,2019-03-10T01:41:09Z,A,79.5,-68.1,14781,504,116
PS-R254-M-18,2019-03-10T01:41:09Z,A,79.25,-68.02,12116,1337,116
