id,date,lc,lon,lat,smaj,smin,eor
F02-B-17,2017-10-14T03:24:51.658817Z,G,63.3286124459303,-44.7044480419066,,,
F02-B-17,2017-10-14T03:24:55Z,B,63.39,-44.72,207790,554,72
F02-B-17,2017-10-14T03:25:58.112027Z,G,63.3283750924384,-44.7046313773651,,,
F02-B-17,2017-10-14T03:26:00.263344Z,G,63.3276727857604,-44.7048417460346,,,
F02-B-17,2017-10-14T03:48:51.871756Z,G,63.3156332392148,-44.6992750618358,,,
F02-B-17,2017-10-14T03:48:52.980571Z,G,63.3157126152429,-44.6993370025741,,,
F02-B-17,2017-10-14T03:49:54.610170Z,G,63.3155201310879,-44.699407779693,,,
F02-B-17,2017-10-14T04:10:50Z,B,63.38,-44.72,40688,14978,125
F02-B-17,2017-10-14T04:11:07.800488Z,G,63.3067752314087,-44.6961092534269,,,
F02-B-17,2017-10-14T04:11:13.167086Z,G,63.3066303108696,-44.6960563514939,,,
F02-B-17,2017-10-14T04:11:28Z,B,63.4403,-44.8019,5285,1592,122
F02-B-17,2017-10-14T04:12:15.837214Z,G,63.3064347656708,-44.6963486739962,,,
F02-B-17,2017-10-14T04:36:56.930458Z,G,63.2925447832844,-44.6934884512112,,,
F02-B-17,2017-10-14T04:36:59.062915Z,G,63.2925158371941,-44.6934965443607,,,
F02-B-17,2017-10-14T04:38:00.676240Z,G,63.2927168458011,-44.6935146729134,,,
F02-B-17,2017-10-14T04:38:01.793896Z,G,63.2925136695526,-44.6935474688365,,,
F02-B-17,2017-10-14T05:02:19.510160Z,G,63.2796171523944,-44.6893106240573,,,
F02-B-17,2017-10-14T05:02:20.645871Z,G,63.2797099749135,-44.689292576116,,,
F02-B-17,2017-10-14T05:02:39Z,A,63.2522,-44.6868,5050,216,124
F02-B-17,2017-10-14T05:02:49Z,B,63.34,-44.73,191157,749,119
F02-B-17,2017-10-14T05:03:22.941721Z,G,63.2795943740639,-44.6894793941964,,,
F02-B-17,2017-10-14T05:03:24.060454Z,G,63.2795374635556,-44.6894480984837,,,
F02-B-17,2017-10-14T05:04:27.921996Z,G,63.2794602408693,-44.6895712450376,,,
F02-B-17,2017-10-14T05:04:29.005515Z,G,63.2794708226973,-44.6896674725525,,,
F02-B-17,2017-10-14T05:40:13.559573Z,G,63.2575773157383,-44.6862774731364,,,
F02-B-17,2017-10-14T05:40:14.630378Z,G,63.2577201249381,-44.6863374788983,,,
F02-B-17,2017-10-14T05:41:16.278354Z,G,63.2575653593075,-44.6860542524182,,,
F02-B-17,2017-10-14T05:41:17.367435Z,G,63.2576068180264,-44.6862633783929,,,
F02-B-17,2017-10-14T05:42:22.828054Z,G,63.2574670884127,-44.6861463414338,,,
F02-B-17,2017-10-14T05:42:23.941455Z,G,63.2575553331613,-44.6860161870745,,,
F02-B-17,2017-10-14T06:06:49.851156Z,G,63.2510731865621,-44.6766898439206,,,
F02-B-17,2017-10-14T06:07:51.846173Z,G,63.2507676237053,-44.6771009351047,,,
F02-B-17,2017-10-14T06:07:52.964142Z,G,63.2508802356764,-44.6768504337363,,,
F02-B-17,2017-10-14T06:08:55.791552Z,G,63.2507321901124,-44.6768828667498,,,
F02-B-17,2017-10-14T06:08:56.902298Z,G,63.2507942749141,-44.6768782398692,,,
F02-B-17,2017-10-14T06:31:28.348810Z,G,63.2394774789651,-44.6705894303528,,,
F02-B-17,2017-10-14T06:31:29.391844Z,G,63.2394222963763,-44.6711170044396,,,
F02-B-17,2017-10-14T06:32:34.224232Z,G,63.2389924905925,-44.6710450972326,,,
F02-B-17,2017-10-14T06:32:35.359320Z,G,63.239234266944,-44.6709169500843,,,
F02-B-17,2017-10-14T06:56:21.045793Z,G,63.2271844201019,-44.6664625494078,,,
F02-B-17,2017-10-14T06:56:22.172995Z,G,63.2270821839625,-44.6663716553673,,,
F02-B-17,2017-10-14T06:57:27.412894Z,G,63.2270755744698,-44.6665521169148,,,
F02-B-17,2017-10-14T06:57:28.525461Z,G,63.2272354188271,-44.6668356701623,,,
F02-B-17,2017-10-14T07:21:38.584725Z,G,63.218525523919,-44.6601437850718,,,
F02-B-17,2017-10-14T07:21:39.698811Z,G,63.2184300066509,-44.6601551466162,,,
F02-B-17,2017-10-14T07:22:42.556547Z,G,63.2183133447354,-44.6610787827109,,,
F02-B-17,2017-10-14T07:46:48.123781Z,G,63.2061553543616,-44.6542954976709,,,
F02-B-17,2017-10-14T07:46:51.080364Z,G,63.2062564014601,-44.654448558525,,,
F02-B-17,2017-10-14T07:47:52.670414Z,G,63.2060548957157,-44.6544117758134,,,
F02-B-17,2017-10-14T07:47:55.115432Z,G,63.2061523222292,-44.6543884260141,,,
F02-B-17,2017-10-14T08:13:00.910020Z,G,63.1941471734585,-44.6470051249383,,,
F02-B-17,2017-10-14T08:13:02.036709Z,G,63.1940954277047,-44.6472145387366,,,
F02-B-17,2017-10-14T08:14:04.438171Z,G,63.1941323086755,-44.6469243917288,,,
F02-B-17,2017-10-14T08:14:09.088960Z,G,63.1940719482498,-44.6471381526416,,,
F02-B-17,2017-10-14T08:37:05.903208Z,G,63.1810250390359,-44.6425049082944,,,
F02-B-17,2017-10-14T08:37:08.245330Z,G,63.181083926997,-44.642462956316,,,
F02-B-17,2017-10-14T08:38:10.038447Z,G,63.1812511256371,-44.6423303634893,,,
F02-B-17,2017-10-14T08:38:11.164180Z,G,63.1811364490777,-44.6425165700629,,,
F02-B-17,2017-10-14T09:01:55.753204Z,G,63.1725451819269,-44.6370224774498,,,
F02-B-17,2017-10-14T09:01:56.883122Z,G,63.1728940036302,-44.636878310092,,,
F02-B-17,2017-10-14T09:02:58.463234Z,G,63.1725462422198,-44.6370200651188,,,
F02-B-17,2017-10-14T09:02:59.616235Z,G,63.1729334012091,-44.6368243224827,,,
F02-B-17,2017-10-14T09:04:14.133303Z,G,63.1725788169274,-44.6370996502687,,,
F02-B-17,2017-10-14T09:04:15.248495Z,G,63.1724544933972,-44.6369441771596,,,
F02-B-17,2017-10-14T09:28:58.492019Z,G,63.1689293219998,-44.6315510283263,,,
F02-B-17,2017-10-14T09:29:02.523117Z,G,63.1676683174322,-44.6328620093799,,,
F02-B-17,2017-10-14T09:30:04.141512Z,G,63.1679181029976,-44.6325602981479,,,
F02-B-17,2017-10-14T09:30:05.288659Z,G,63.1677555844537,-44.6326332914623,,,
F02-B-17,2017-10-14T09:57:00.384717Z,G,63.152988247999,-44.6247738389987,,,
F02-B-17,2017-10-14T09:57:03.498801Z,G,63.1527531404502,-44.6247289410733,,,
F02-B-17,2017-10-14T09:58:08.956352Z,G,63.1528424853373,-44.6248169970491,,,
F02-B-17,2017-10-14T09:58:10.098058Z,G,63.1529590771137,-44.6248261250872,,,
F02-B-17,2017-10-14T10:22:00.276078Z,G,63.1412627541873,-44.6192782893294,,,
F02-B-17,2017-10-14T10:22:01.330579Z,G,63.140755036028,-44.6188337801946,,,
F02-B-17,2017-10-14T10:44:41.793638Z,G,63.1335541646476,-44.6126153760417,,,
F02-B-17,2017-10-14T10:44:48.305431Z,G,63.1335840158532,-44.612979597313,,,
F02-B-17,2017-10-14T10:45:51.475024Z,G,63.1346909976118,-44.6140447859087,,,
F02-B-17,2017-10-14T11:13:05.898315Z,G,63.1288667237819,-44.607346173152,,,
F02-B-17,2017-10-14T11:13:07.003067Z,G,63.1288054148962,-44.6073672128591,,,
F02-B-17,2017-10-14T11:14:08.576521Z,G,63.1289059166263,-44.6069678132582,,,
F02-B-17,2017-10-14T11:14:09.719283Z,G,63.128788426524,-44.6072331591933,,,
F02-B-17,2017-10-14T11:39:41.474020Z,G,63.1219072714469,-44.5990885486437,,,
F02-B-17,2017-10-14T11:39:42.579697Z,G,63.1216985709768,-44.5990545992927,,,
F02-B-17,2017-10-14T11:39:58Z,B,62.633,-44.4777,9737,3599,90
F02-B-17,2017-10-14T11:40:44.200717Z,G,63.1219266898522,-44.5988922527626,,,
F02-B-17,2017-10-14T11:40:45.281600Z,G,63.12178095089,-44.5990278595747,,,
F02-B-17,2017-10-14T12:05:47Z,B,62.6454,-44.5386,8210,1923,87
F02-B-17,2017-10-14T12:06:04.847528Z,G,63.1119639784198,-44.5929162888802,,,
F02-B-17,2017-10-14T12:06:05.960296Z,G,63.1121357694761,-44.592849074758,,,
F02-B-17,2017-10-14T12:07:09.086608Z,G,63.1117165094369,-44.5932394905876,,,
F02-B-17,2017-10-14T12:07:10.226996Z,G,63.1121499921472,-44.5927701442064,,,
F02-B-17,2017-10-14T12:30:41.868394Z,G,63.1057829366738,-44.5841655003574,,,
F02-B-17,2017-10-14T12:30:42.995626Z,G,63.1056537771723,-44.5844784788428,,,
F02-B-17,2017-10-14T12:31:45.124609Z,G,63.1061201287602,-44.5843547126195,,,
F02-B-17,2017-10-14T12:31:46.192044Z,G,63.105853670641,-44.5845877954007,,,
F02-B-17,2017-10-14T12:54:58.301462Z,G,63.1002791218894,-44.576339514188,,,
F02-B-17,2017-10-14T12:54:59.409472Z,G,63.1002979085604,-44.5762246024483,,,
F02-B-17,2017-10-14T12:56:03.829421Z,G,63.1000662087538,-44.5764252122943,,,
F02-B-17,2017-10-14T12:56:06.363847Z,G,63.1003035743713,-44.5760451606493,,,
F02-B-17,2017-10-14T13:17:11.278098Z,G,63.0943435360076,-44.5712526882077,,,
F02-B-17,2017-10-14T13:17:12.410068Z,G,63.0944687189065,-44.5712028568483,,,
F02-B-17,2017-10-14T13:18:16.171691Z,G,63.0947201498441,-44.571556791814,,,
F02-B-17,2017-10-14T13:18:20.625067Z,G,63.0952448464813,-44.571927254614,,,
F02-B-17,2017-10-14T13:42:12.963989Z,G,63.0871951951374,-44.5610684984566,,,
F02-B-17,2017-10-14T13:42:14.058400Z,G,63.0871760153595,-44.5612509085596,,,
F02-B-17,2017-10-14T13:43:17.494850Z,G,63.0876006609573,-44.5613790977099,,,
F02-B-17,2017-10-14T13:43:18.611088Z,G,63.0874184699548,-44.561193180171,,,
F02-B-17,2017-10-14T14:05:26.754336Z,G,63.077240484305,-44.5540638473299,,,
F02-B-17,2017-10-14T14:05:32.708136Z,G,63.0774693944278,-44.5543726472138,,,
F02-B-17,2017-10-14T14:06:36.141397Z,G,63.0776201258343,-44.5544708303079,,,
F02-B-17,2017-10-14T14:06:37.266809Z,G,63.0776842138409,-44.5544119746327,,,
F02-B-17,2017-10-14T14:26:00.171495Z,G,63.0689293572355,-44.5495802342036,,,
F02-B-17,2017-10-14T14:26:01.272243Z,G,63.068996335888,-44.5495958072332,,,
F02-B-17,2017-10-14T14:27:05.119362Z,G,63.0688530875495,-44.5496061727581,,,
F02-B-17,2017-10-14T14:27:06.226206Z,G,63.0689739594164,-44.5494795009094,,,
F02-B-17,2017-10-14T14:48:49.626881Z,G,63.0589094689488,-44.5425831862151,,,
F02-B-17,2017-10-14T14:48:50.720921Z,G,63.0588000402974,-44.5423712445322,,,
F02-B-17,2017-10-14T14:49:53.857723Z,G,63.0589058156934,-44.5427381199821,,,
F02-B-17,2017-10-14T14:49:54.970512Z,G,63.0589411905492,-44.5428528134423,,,
F02-B-17,2017-10-14T15:09:53.220379Z,G,63.0510918496209,-44.537836421926,,,
F02-B-17,2017-10-14T15:09:54.369528Z,G,63.0513563891523,-44.5377648761852,,,
F02-B-17,2017-10-14T15:10:58.087227Z,G,63.0513321205586,-44.537796134402,,,
F02-B-17,2017-10-14T15:10:59.144353Z,G,63.0510632874602,-44.5379212113186,,,
F02-B-17,2017-10-14T15:31:05.942625Z,G,63.0432305553233,-44.5324763768103,,,
F02-B-17,2017-10-14T15:31:08.872854Z,G,63.0427278435193,-44.5325905926213,,,
F02-B-17,2017-10-14T15:32:16.138955Z,G,63.0432673039276,-44.5324312211762,,,
F02-B-17,2017-10-14T15:32:17.251844Z,G,63.0432414966917,-44.532584887523,,,
F02-B-17,2017-10-14T15:52:35.618883Z,G,63.0343143741639,-44.5286146948295,,,
F02-B-17,2017-10-14T15:53:37.169112Z,G,63.033935254116,-44.5288773607784,,,
F02-B-17,2017-10-14T15:53:39.636258Z,G,63.0342681304402,-44.5286967762971,,,
F02-B-17,2017-10-14T16:13:56.783177Z,G,63.0259984848944,-44.5229307498742,,,
F02-B-17,2017-10-14T16:14:00.939652Z,G,63.026122517729,-44.5229036825763,,,
F02-B-17,2017-10-14T16:15:02.533957Z,G,63.0259622342531,-44.5230736811769,,,
F02-B-17,2017-10-14T16:34:47.463015Z,G,63.0178144423421,-44.5178466415139,,,
F02-B-17,2017-10-14T16:35:56.650842Z,G,63.017973265819,-44.5179883917254,,,
F02-B-17,2017-10-14T16:35:57.748623Z,G,63.0178673281423,-44.5178730446486,,,
F02-B-17,2017-10-14T16:56:03.513728Z,G,63.0091377355717,-44.5131278695823,,,
F02-B-17,2017-10-14T16:56:06.827540Z,G,63.0088493484944,-44.51327159351,,,
F02-B-17,2017-10-14T16:57:08.847009Z,G,63.0089005125588,-44.5132305871778,,,
F02-B-17,2017-10-14T16:57:09.992979Z,G,63.0091539006594,-44.5132216724245,,,
F02-B-17,2017-10-14T17:18:18.512814Z,G,63.0013443014475,-44.5073148251518,,,
F02-B-17,2017-10-14T17:18:22.279400Z,G,63.0015625892735,-44.5074129104789,,,
F02-B-17,2017-10-14T17:19:25.705610Z,G,63.0015324102772,-44.5074594825232,,,
F02-B-17,2017-10-14T17:19:26.799257Z,G,63.0014181366858,-44.5072757001739,,,
F02-B-17,2017-10-14T17:41:07.175698Z,G,62.9921018173608,-44.5016321211877,,,
F02-B-17,2017-10-14T17:42:11.778415Z,G,62.9917944963214,-44.5016861923051,,,
F02-B-17,2017-10-14T18:02:45.010561Z,G,62.9850959210653,-44.4961896960846,,,
F02-B-17,2017-10-14T18:02:46.137200Z,G,62.9850289759836,-44.496140107161,,,
F02-B-17,2017-10-14T18:03:52.009273Z,G,62.9851138949197,-44.4963302052985,,,
F02-B-17,2017-10-14T18:03:56.368080Z,G,62.9853758987485,-44.4963453188993,,,
F02-B-17,2017-10-14T18:23:31.889143Z,G,62.9784290196338,-44.4917989548923,,,
F02-B-17,2017-10-14T18:24:34.161889Z,G,62.978287078723,-44.4919337342711,,,
F02-B-17,2017-10-14T18:44:07.709135Z,G,62.9719837981801,-44.4853864962966,,,
F02-B-17,2017-10-14T18:44:14.563614Z,G,62.9722849607358,-44.4856529316325,,,
F02-B-17,2017-10-14T18:45:16.191664Z,G,62.9721420661875,-44.4855937250983,,,
F02-B-17,2017-10-14T18:45:19.339103Z,G,62.9714652442904,-44.4852132908482,,,
F02-B-17,2017-10-14T19:05:26.758765Z,G,62.9648907775628,-44.4822409537652,,,
F02-B-17,2017-10-14T19:05:27.884800Z,G,62.964797478625,-44.4825504337343,,,
F02-B-17,2017-10-14T19:06:30.006702Z,G,62.9670949250584,-44.4849890127055,,,
F02-B-17,2017-10-14T19:06:30.727560Z,G,62.9646081104918,-44.481472125908,,,
F02-B-17,2017-10-14T19:27:52.903405Z,G,62.9573938052315,-44.4773795481537,,,
F02-B-17,2017-10-14T19:27:53.981774Z,G,62.9572179048585,-44.4768710757852,,,
F02-B-17,2017-10-14T19:28:59.663936Z,G,62.9573180165061,-44.4775224431407,,,
F02-B-17,2017-10-14T19:29:10.167490Z,G,62.9572889050064,-44.4774683451736,,,
F02-B-17,2017-10-14T19:49:59.926252Z,G,62.9499659011001,-44.4715216566492,,,
F02-B-17,2017-10-14T19:50:01.067183Z,G,62.9501143084189,-44.4716749378151,,,
F02-B-17,2017-10-14T19:51:02.663328Z,G,62.950082993705,-44.4715775874279,,,
F02-B-17,2017-10-14T19:51:06.898489Z,G,62.9496020812322,-44.4717725336352,,,
F02-B-17,2017-10-14T20:13:22.323694Z,G,62.9421804864777,-44.465936562098,,,
F02-B-17,2017-10-14T20:35:39.015357Z,G,62.9338012098144,-44.4621538296673,,,
F02-B-17,2017-10-14T20:56:53.654752Z,G,62.9251648009063,-44.4581573067777,,,
F02-B-17,2017-10-14T20:58:07.695902Z,G,62.9249001484272,-44.4584196648361,,,
F02-B-17,2017-10-14T20:58:08.854375Z,G,62.9245371306561,-44.4582509778998,,,
F02-B-17,2017-10-14T21:19:31.417917Z,G,62.9167263415242,-44.4545370367069,,,
F02-B-17,2017-10-14T21:19:37.762823Z,G,62.9168440466066,-44.4543745403585,,,
F02-B-17,2017-10-14T21:20:41.264933Z,G,62.9172542784416,-44.4545649297759,,,
F02-B-17,2017-10-14T21:20:47.443234Z,G,62.9169292683933,-44.4545430817506,,,
F02-B-17,2017-10-14T21:42:03.087602Z,G,62.9099978653062,-44.4486744270299,,,
F02-B-17,2017-10-14T21:42:04.190111Z,G,62.9098495646131,-44.4489736118512,,,
F02-B-17,2017-10-14T21:43:13.295882Z,G,62.9097554129967,-44.4486784197944,,,
F02-B-17,2017-10-14T21:43:17.423620Z,G,62.9100887552466,-44.4489375222171,,,
F02-B-17,2017-10-14T22:02:16.761838Z,G,62.9037697286252,-44.4465131693854,,,
F02-B-17,2017-10-14T22:02:17.782261Z,G,62.9024823967848,-44.4469045428793,,,
F02-B-17,2017-10-14T22:21:17.014967Z,G,62.8907502671823,-44.4465559112955,,,
F02-B-17,2017-10-14T22:21:27.605213Z,G,62.8910657377187,-44.4467803742663,,,
F02-B-17,2017-10-14T22:42:40.392516Z,G,62.8792320236713,-44.4526868324678,,,
F02-B-17,2017-10-14T22:43:49.156215Z,G,62.8795372653581,-44.4526288082484,,,
F02-B-17,2017-10-14T22:43:50.273680Z,G,62.8799852997056,-44.4525794173435,,,
F02-B-17,2017-10-14T23:04:06.135230Z,G,62.8694512491503,-44.4501416060342,,,
F02-B-17,2017-10-14T23:23:01.968237Z,G,62.862260980695,-44.4461889029703,,,
F02-B-17,2017-10-14T23:23:03.105215Z,G,62.8616692719483,-44.4462000777495,,,
F02-B-17,2017-10-14T23:41:55.912508Z,G,62.8535201957131,-44.4410378058987,,,
F02-B-17,2017-10-14T23:43:27.375279Z,G,62.8534049730364,-44.4414670909437,,,
F02-B-17,2017-10-14T23:43:34.971315Z,G,62.8538238481863,-44.4420703106554,,,
F02-B-17,2017-10-15T00:04:48.775229Z,G,62.8424472257213,-44.4356107256951,,,
F02-B-17,2017-10-15T00:06:01.421536Z,G,62.8426660739913,-44.4357955286082,,,
F02-B-17,2017-10-15T00:06:12.120200Z,G,62.8427503743329,-44.4357873087825,,,
F02-B-17,2017-10-15T00:28:47.419528Z,G,62.8374626518443,-44.4321294665957,,,
F02-B-17,2017-10-15T00:51:52.712597Z,G,62.8327144403589,-44.4282368939696,,,
F02-B-17,2017-10-15T00:51:53.953176Z,G,62.8334363349207,-44.4279523104795,,,
F02-B-17,2017-10-15T00:53:36.413735Z,G,62.8340868020647,-44.4280958173477,,,
F02-B-17,2017-10-15T01:21:54.164786Z,G,62.8304383441645,-44.4235885985864,,,
F02-B-17,2017-10-15T01:23:00.225662Z,G,62.8300197367978,-44.4255115799861,,,
F02-B-17,2017-10-15T01:57:00.833906Z,G,62.8254823530744,-44.4227812000864,,,
F02-B-17,2017-10-15T02:30:54.183278Z,G,62.8175187335808,-44.4210439274532,,,
F02-B-17,2017-10-15T02:31:58.936608Z,G,62.8176982311066,-44.4209484413868,,,
F02-B-17,2017-10-15T03:03:01.880949Z,G,62.8028282096196,-44.4176822295924,,,
F02-B-17,2017-10-15T03:03:24.768352Z,G,62.8010104088874,-44.4186202766384,,,
F02-B-17,2017-10-15T03:33:23.592965Z,G,62.789341971991,-44.4143014740629,,,
F02-B-17,2017-10-15T04:01:12.916670Z,G,62.7771936837891,-44.4120503414106,,,
F02-B-17,2017-10-15T04:02:25.537570Z,G,62.7770893658522,-44.4122789116401,,,
F02-B-17,2017-10-15T04:28:26.970209Z,G,62.7675175989807,-44.4066240038615,,,
F02-B-17,2017-10-15T04:29:33.881312Z,G,62.7668636865251,-44.4074719446508,,,
F02-B-17,2017-10-15T04:54:52.985123Z,G,62.7562346597387,-44.4032110973376,,,
F02-B-17,2017-10-15T04:54:54.094099Z,G,62.7562327416383,-44.4030638286218,,,
F02-B-17,2017-10-15T04:56:00.942247Z,G,62.7563422615171,-44.4024690593196,,,
F02-B-17,2017-10-15T05:21:48.096871Z,G,62.7449659352134,-44.3991528092421,,,
F02-B-17,2017-10-15T05:21:49.195256Z,G,62.7450329127477,-44.3987255044743,,,
F02-B-17,2017-10-15T05:22:53.319853Z,G,62.7450523753349,-44.3989199338966,,,
F02-B-17,2017-10-15T05:22:54.432369Z,G,62.7453161804261,-44.3990284093924,,,
F02-B-17,2017-10-15T05:46:57.044400Z,G,62.7312415095174,-44.3979209990575,,,
F02-B-17,2017-10-15T05:46:58.137313Z,G,62.7312363382571,-44.3981649172214,,,
F02-B-17,2017-10-15T05:48:25.213153Z,G,62.7314059106852,-44.3981227976629,,,
F02-B-17,2017-10-15T06:14:05.764020Z,G,62.7165764119951,-44.3934232199562,,,
F02-B-17,2017-10-15T06:14:06.870784Z,G,62.7165488173133,-44.3936012468705,,,
F02-B-17,2017-10-15T06:15:50.100680Z,G,62.7167748273463,-44.3938559303171,,,
F02-B-17,2017-10-15T06:39:28.436641Z,G,62.7042835936286,-44.3913885323568,,,
F02-B-17,2017-10-15T06:39:35.385104Z,G,62.703906939744,-44.3913425896286,,,
F02-B-17,2017-10-15T07:04:42.514899Z,G,62.6921656283315,-44.3850135494626,,,
F02-B-17,2017-10-15T07:05:47.584362Z,G,62.6914599201296,-44.3856930612483,,,
F02-B-17,2017-10-15T07:05:48.666412Z,G,62.6922165756387,-44.3848434425777,,,
F02-B-17,2017-10-15T07:32:09.634521Z,G,62.6782955547335,-44.3795750404657,,,
F02-B-17,2017-10-15T08:03:19.857127Z,G,62.6621366907996,-44.3753353374041,,,
F02-B-17,2017-10-15T08:03:21.932111Z,G,62.6616392486522,-44.3755811533044,,,
F02-B-17,2017-10-15T08:34:25.348497Z,G,62.6420553902847,-44.3723113861937,,,
F02-B-17,2017-10-15T08:34:28.777758Z,G,62.642324944885,-44.3723000425371,,,
F02-B-17,2017-10-15T08:37:17.740702Z,G,62.64235164758,-44.3724667393902,,,
F02-B-17,2017-10-15T09:38:21.310179Z,G,62.6157431507225,-44.3755832459306,,,
F02-B-17,2017-10-15T10:10:26.061668Z,G,62.5948900148986,-44.3734797531522,,,
F02-B-17,2017-10-15T10:38:40.533276Z,G,62.5765715959307,-44.3719736898478,,,
F02-B-17,2017-10-15T10:41:38.426698Z,G,62.5768077381974,-44.3721116556566,,,
F02-B-17,2017-10-15T11:13:35.193339Z,G,62.5632326642174,-44.3752209639992,,,
F02-B-17,2017-10-15T11:13:36.306227Z,G,62.5634641317042,-44.3754549559249,,,
F02-B-17,2017-10-15T11:14:38.213385Z,G,62.5631540833334,-44.3756280331096,,,
F02-B-17,2017-10-15T11:15:49.424244Z,G,62.5633955629416,-44.3754050585801,,,
F02-B-17,2017-10-15T11:16:54.772713Z,G,62.5629838242549,-44.3757775273459,,,
F02-B-17,2017-10-15T11:45:09.981814Z,G,62.5452054196664,-44.3720465598664,,,
F02-B-17,2017-10-15T11:45:14.406272Z,G,62.5451883584456,-44.3722933876463,,,
F02-B-17,2017-10-15T11:46:19.712154Z,G,62.5450990214597,-44.3724844472571,,,
F02-B-17,2017-10-15T12:14:30.416743Z,G,62.5286466670401,-44.3699634796224,,,
F02-B-17,2017-10-15T12:17:06.592209Z,G,62.5287959307836,-44.3693448300851,,,
F02-B-17,2017-10-15T12:46:36.143262Z,G,62.5125155642646,-44.3647171538845,,,
F02-B-17,2017-10-15T12:47:53.046114Z,G,62.5130085628869,-44.3643746921317,,,
F02-B-17,2017-10-15T12:48:00.376752Z,G,62.5120541417139,-44.364542166893,,,
F02-B-17,2017-10-15T13:16:43.776115Z,G,62.4960605429033,-44.3593928697621,,,
F02-B-17,2017-10-15T13:17:52.523177Z,G,62.4954909335843,-44.3590758911523,,,
F02-B-17,2017-10-15T13:44:01.764102Z,G,62.4846385896305,-44.3524732813777,,,
F02-B-17,2017-10-15T13:44:19.616259Z,G,62.4841943133946,-44.3524570035109,,,
F02-B-17,2017-10-15T13:45:23.763316Z,G,62.4840397149094,-44.3524328807631,,,
F02-B-17,2017-10-15T13:46:39.912410Z,G,62.4837886615103,-44.3526433005102,,,
F02-B-17,2017-10-15T13:46:46.372564Z,G,62.4834551929588,-44.352381901476,,,
F02-B-17,2017-10-15T14:05:51.511092Z,G,62.4744167979499,-44.3495850969585,,,
F02-B-17,2017-10-15T14:05:52.614667Z,G,62.4744977946994,-44.3495923052681,,,
F02-B-17,2017-10-15T14:06:57.263431Z,G,62.4737976999919,-44.3484929542038,,,
F02-B-17,2017-10-15T14:08:12.569128Z,G,62.4737163423845,-44.3493855059442,,,
F02-B-17,2017-10-15T14:29:38.111692Z,G,62.4610203483814,-44.3439407581402,,,
F02-B-17,2017-10-15T14:30:44.326602Z,G,62.4616970380695,-44.3425572496226,,,
F02-B-17,2017-10-15T14:31:33.646793Z,G,62.4606845167964,-44.3442781692986,,,
F02-B-17,2017-10-15T14:52:00.913170Z,G,62.4509789983416,-44.3380482786258,,,
F02-B-17,2017-10-15T14:52:02.044425Z,G,62.4511873864024,-44.3379304463913,,,
F02-B-17,2017-10-15T14:53:13.267374Z,G,62.4506861196075,-44.338065080765,,,
F02-B-17,2017-10-15T15:14:25.848673Z,G,62.4388610809472,-44.3352136971131,,,
F02-B-17,2017-10-15T16:00:12.801607Z,G,62.4137398577131,-44.3304417333272,,,
F02-B-17,2017-10-15T16:21:19.584677Z,G,62.401981088289,-44.3279602766821,,,
F02-B-17,2017-10-15T16:40:13.807463Z,G,62.3902923265726,-44.326479757641,,,
F02-B-17,2017-10-15T16:40:18.930248Z,G,62.3902988126618,-44.3264244669313,,,
F02-B-17,2017-10-15T17:01:53.788694Z,G,62.3785929063425,-44.3237856259575,,,
F02-B-17,2017-10-15T17:24:35.511785Z,G,62.3695158522838,-44.3209850915308,,,
F02-B-17,2017-10-15T17:48:03.027476Z,G,62.355080146053,-44.3161398838832,,,
F02-B-17,2017-10-15T17:49:16.390757Z,G,62.3550528672262,-44.3169068941359,,,
F02-B-17,2017-10-15T18:34:06.999559Z,G,62.3378782549968,-44.3090745819162,,,
F02-B-17,2017-10-15T18:55:49.628894Z,G,62.3266024853916,-44.3031953744614,,,
